"Date","Rt","lower","upper"
2020-03-10,3.18337819431639,1.33333333333333,5
2020-03-11,3.60147542673311,1.66666666666667,5.66666666666667
2020-03-12,4.01708289590496,2.5,5.75
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,2.04897929546801,1.64705882352941,2.5
2020-03-16,0,0,0
2020-03-17,3.15148817026501,2,4.42857142857143
2020-03-18,3.22556283608678,2.47236842105263,4
2020-03-19,3.43552135020712,2.88461538461539,4.11538461538462
2020-03-20,2.87695347086162,2.53731343283582,3.22388059701493
2020-03-21,3.00403283423196,2.61666666666667,3.40041666666667
2020-03-22,3.72229246089865,3.03571428571429,4.42946428571429
2020-03-23,5.05192197216405,4.290625,5.875
2020-03-24,1.86882614187834,1.76935294117647,1.97176470588235
2020-03-25,1.83140363480068,1.68060836501901,1.97728136882129
2020-03-26,1.52588046709499,1.41766109785203,1.63007159904535
2020-03-27,1.50004888001447,1.37982195845697,1.62314540059347
2020-03-28,1.55971006344315,1.42902208201893,1.69085173501577
2020-03-29,1.39374935594,1.30555555555556,1.49007936507937
2020-03-30,1.50617521097108,1.38509316770186,1.62422360248447
2020-03-31,1.60213452392926,1.48724489795918,1.70918367346939
2020-04-01,1.39233000178146,1.30958904109589,1.47123287671233
2020-04-02,1.32882724057673,1.25411061285501,1.41109865470852
2020-04-03,1.31157857475112,1.23516691957511,1.39301972685888
2020-04-04,1.22884830656293,1.15732868020305,1.30837563451777
2020-04-05,1.23037356103951,1.15561674008811,1.30546989720999
2020-04-06,1.3824315323257,1.28300619834711,1.47933884297521
2020-04-07,1.26949878153841,1.20344129554656,1.3289979757085
2020-04-08,1.15161211539098,1.0952380952381,1.20240384615385
2020-04-09,1.17275801493822,1.1060433295325,1.23945267958951
2020-04-10,0.945508523405354,0.899375433726579,0.991689798750868
2020-04-11,0.937945994995339,0.878651685393259,0.997752808988764
2020-04-12,0.892565412937932,0.835319609967497,0.948049837486457
2020-04-13,1.02692743258401,0.933590047393365,1.12559241706161
2020-04-14,1.06439729630782,0.994428969359332,1.12956128133705
2020-04-15,1.05019643119593,0.987298387096774,1.11754032258065
2020-04-16,1.00136946761734,0.943899273104881,1.05921599169263
2020-04-17,0.969745240964243,0.90936135371179,1.03165938864629
2020-04-18,0.935632629830654,0.881861642294713,0.993278965129359
2020-04-19,0.975928987838013,0.907993966817496,1.04830316742081
2020-04-20,1.07522114825731,0.986869158878505,1.16635514018692
2020-04-21,1.1050169811662,1.03658536585366,1.17615176151762
2020-04-22,1.08703857810271,1.02176403207331,1.15126002290951
2020-04-23,1.07674993910043,1.01141552511416,1.14155251141553
2020-04-24,1.08033172279588,1.01740139211137,1.1461716937355
2020-04-25,1.0416382703679,0.982412190082645,1.09816632231405
2020-04-26,1.04239384320649,0.979016298020955,1.10247380675204
2020-04-27,1.12496517344368,1.05251501501502,1.1981981981982
2020-04-28,1.13669118508058,1.0720823798627,1.20368993135011
2020-04-29,1.16218886700532,1.09717514124294,1.22827683615819
2020-04-30,1.14718888615444,1.08518877057115,1.20718780251694
2020-05-01,1.10866743054265,1.05161996497373,1.16201838879159
2020-05-02,1.01995619610779,0.97061098221191,1.0742652745553
2020-05-03,1.0158919413482,0.960038986354776,1.0692007797271
2020-05-04,1.09402249053628,1.02423469387755,1.16454081632653
2020-05-05,1.09595109398227,1.04144165863067,1.15718418514947
2020-05-06,1.10396548231902,1.04370871523038,1.16339332927671
2020-05-07,1.09523955497587,1.04058127972981,1.14985993613835
